timestamp,C1,C2,C3,C4,C5,B5,B3,B1,A1,A2,A3,A4,A5,B6,B4,B2
2023-12-19 00:17:57.980000,-3.75904408067779,-4.81700626475786,-53.427645996794,3.41098544499162,4.23933007760017,3.21977029973287,5.29410827455636,-0.0692908615320002,2.27090104122106,-1.03072292676711,3.07944884022169,4.01197858492765,-5.1664690232891,-6.80787494060785,-0.234836548238981,-9.12209963482396
2023-12-19 00:17:57.990000,-33.4607681750635,-31.132403347617,239.851807444945,-19.7519142741317,-18.9091706438898,-18.1831735424489,-18.7639359882342,-26.6820138917441,-26.3189226756455,-27.0737030215201,-18.528783385447,-22.4596346106445,-24.6407180416709,-28.3609395293121,-28.2127893698884,-36.7657459660438
2023-12-19 00:17:58.000000,-12.2165951007224,-11.9633980818621,-46.8337641481181,-1.8868565842722,0.207855774800159,-0.896633198591237,-2.87374627180563,-7.7664446406168,-8.01164327087844,-8.66514051057436,-2.46092118614161,-2.10389757341103,-10.4646194655162,-13.26601721831,-8.56896041978338,-16.4988824613463
2023-12-19 00:17:58.010000,-33.3228888596446,-34.0590424142047,222.522200501616,-22.8099042781983,-22.2438627979338,-21.347529561993,-22.9160480205587,-29.2120664815269,-30.591612079365,-30.2881711032075,-24.9244213573501,-28.0348365998291,-30.9388698122846,-32.5923466584402,-31.944086963967,-37.1659227245542
2023-12-19 00:17:58.020000,-4.77180258209101,-7.93459316424927,-61.5826017195033,2.01441752359443,3.62943328629175,4.40009702687202,3.00991220241332,-4.61905021167566,-5.08948101729017,-5.61035924531111,0.0151617541771326,-0.67068296561771,-6.54856057272933,-8.2852174808517,-4.14736194676032,-12.4492477818841
2023-12-19 00:17:58.030000,-31.9804178501542,-33.9374345333895,220.102792593781,-22.6357396589559,-22.2885174245227,-21.6800292674709,-23.1143777878438,-29.5837088019463,-31.5961008660841,-29.9440842566695,-23.3980421492361,-30.2807101542935,-30.9157463138827,-33.5872361919529,-31.2089499116342,-40.0842133125094
2023-12-19 00:17:58.040000,-7.20206919094616,-6.86813903565161,-84.9698885753333,2.12871461212553,4.83483045981914,1.21396980314621,2.9498940093658,-3.92941817350584,-4.87274251623796,-6.38662928410116,0.0108782283799,2.76384490813733,-5.35410325912608,-6.31004676722804,-2.11196772734716,-15.4792905580634
2023-12-19 00:17:58.050000,-32.7293818800067,-32.4815165876165,193.935616357863,-21.2929550573629,-22.392658051373,-24.3587470665424,-22.7448716901614,-30.4263810609077,-31.0514947288997,-30.5483759494942,-23.2657194329014,-26.4853514878244,-32.7686396213615,-30.7957443056089,-31.0460520778326,-39.7752309891423
2023-12-19 00:17:58.060000,-0.607283997314927,-4.01577454200006,-64.4139899242222,7.99578425656254,9.87990292721561,5.69488088001491,6.69170163921124,1.64377514222995,0.330327575383769,-1.10214998968283,4.2267204035193,6.70101280622095,-2.24826906911169,0.72359264064711,0.89489130051102,-12.6245937657769
2023-12-19 00:17:58.070000,-35.1285776534705,-35.495027726685,242.710498669269,-21.7990590844088,-23.3423562825756,-25.5949189156428,-24.8171689917979,-30.8134896942857,-36.4306583227248,-30.3576994250045,-26.5664576570403,-29.242781330824,-31.0019388219961,-28.5335870823395,-34.4295696252308,-42.6644235591182
2023-12-19 00:17:58.080000,-7.35140232853816,-6.4123763485441,-59.5101091745189,6.14107541882025,4.8730968915984,4.87222679331268,4.62987002340857,-3.26054669857871,-6.12993309131928,-4.94962643071101,-0.128302151121133,3.15266433914804,-4.88248627273045,-3.52592898315295,-3.36790870191652,-14.7347539293126
2023-12-19 00:17:58.090000,-33.081918564888,-31.3838970966517,190.434693454031,-19.3923732489589,-23.6536815299148,-20.5845446716564,-20.336695993722,-28.3996394545471,-32.4878028572338,-29.0740543228524,-24.7444296794612,-26.6041147189072,-30.7580904847222,-29.5717650969358,-30.56454131629,-36.5184762514749
2023-12-19 00:17:58.100000,-3.2042706826768,-2.06521196833914,-39.7495673305104,12.1902040497836,9.54161115534809,11.1758531244581,9.1706787879781,-0.346969304708773,-1.73343796160087,-2.81188629519898,3.20908658372348,8.41372492395027,0.540692189293232,0.713807202834816,-0.869912054268793,-10.5215153439631
2023-12-19 00:17:58.110000,-37.5196848892296,-34.0817468449924,296.487121623572,-22.6664199497365,-29.2705623841563,-27.7919475517838,-24.9476510470944,-32.7140087357958,-37.1310105904354,-32.7427586829317,-28.8992909940292,-30.198888993335,-33.7695792882226,-34.4965529028862,-35.1905564222416,-40.3119898208259
2023-12-19 00:17:58.120000,-7.40968899221675,-6.0381310788626,-32.0387331733177,2.00640767645111,-5.42011439727565,-5.6765763722803,2.09410851777888,-3.74592101782259,-5.01636824484229,-5.59810387405682,1.53785556798354,-0.862149953490234,-8.8062079207393,-9.36454809556195,-7.05563744364676,-10.7333098175272
2023-12-19 00:17:58.130000,-51.5312081155909,-58.4220298516751,202.74910171679,-66.6815865611413,-87.1572480663273,-97.5219628535695,-60.409576304984,-52.8465915823493,-52.9307350064073,-48.8093506781961,-51.2441918384896,-66.2116541555713,-84.7267741126144,-78.4392454188122,-58.9227724880566,-53.3898707592021
2023-12-19 00:17:58.140000,-14.0357823211015,-22.6626105800546,-23.0535484938215,-28.3923531013663,-45.8226502963792,-48.0809945370769,-21.8271730023966,-14.3609269606439,-14.3908287603651,-14.3000924141186,-15.5937829352097,-23.4161609037479,-40.6357366768745,-36.8071777404788,-22.9544969404755,-14.1845196659177
2023-12-19 00:17:58.150000,-49.9549599254763,-52.5994321293523,283.122700392975,-45.7245306390923,-51.8029181818325,-49.9333719838487,-45.2129019433382,-49.3158363800519,-52.7025255915609,-46.8885715103844,-46.9676071375069,-54.1152928808494,-65.1312620880009,-55.3824313844848,-53.9464143614254,-51.0856988688409
2023-12-19 00:17:58.160000,-80.525969536682,-89.8817637217742,-52.5791252107996,-113.516022308148,-140.977966226199,-163.625650169195,-106.680205086509,-85.4930613212448,-83.47235929009,-88.3957440687176,-101.226994887771,-128.905927604081,-167.094202371842,-137.234117851778,-100.502653933429,-81.1574728573534
2023-12-19 00:17:58.170000,-172.697481595936,-185.379489349627,214.102005403332,-218.395393457147,-253.981619953954,-298.051368792078,-217.934887172816,-181.794751789988,-175.769378848142,-182.694658527211,-213.406943368705,-262.290988795246,-317.02993594813,-265.322487106034,-205.463827074146,-170.243913889938
2023-12-19 00:17:58.180000,-183.953483947626,-198.752515558485,-43.4899008963939,-233.253652808271,-269.518815522731,-315.836230121277,-240.148261130145,-196.830087147044,-192.080977429425,-205.850440005209,-240.207096973113,-292.413981959888,-348.849157119827,-286.741689788672,-224.279728354954,-186.0439779515
2023-12-19 00:17:58.190000,-247.392017157047,-265.566408358454,250.452350254544,-305.089579810568,-345.0573803742,-394.046381438765,-312.092424805663,-258.593732037332,-254.666345294276,-271.825193560356,-310.100356599867,-370.094546550943,-429.230876609329,-367.736814525696,-290.989773672363,-247.324631535416
2023-12-19 00:17:58.200000,-218.731323299553,-236.048403877981,-67.3144801468063,-277.557117522182,-309.881461491462,-356.478615771322,-284.65796448663,-225.627029572879,-225.506493573371,-244.469333998555,-285.330714286387,-346.425426193608,-403.981829375569,-336.854123386956,-263.724684926574,-216.153560536793
2023-12-19 00:17:58.210000,-225.820370334476,-241.124733980614,184.495824281212,-281.46987717776,-313.30998254166,-351.587310325916,-289.005551351251,-228.884511028352,-232.18295986296,-250.394029927245,-290.810423467657,-349.505023316117,-408.139858240464,-339.712691785602,-270.98717240676,-223.848325381646
2023-12-19 00:17:58.220000,-179.045683252819,-193.647245724686,-124.875493259589,-229.348572341867,-257.249381147245,-289.630007388403,-236.46477957584,-180.288020468187,-187.828177377127,-206.614109910368,-238.865907150417,-293.696298984943,-356.009002127995,-283.00140217917,-223.473711765145,-177.830150247814
2023-12-19 00:17:58.230000,-172.518719120923,-183.816266617708,186.996992586269,-213.352895630479,-234.83394446755,-263.640565209232,-217.849376602362,-170.254738563011,-184.057775585701,-196.664889293128,-220.060140561942,-270.312624656273,-334.2768847835,-259.297573274389,-212.14000719327,-171.330619194072
2023-12-19 00:17:58.240000,-104.199963649636,-112.132950113262,-115.874491909006,-134.645205808483,-150.417529775038,-171.877367346094,-136.222480148573,-97.5589900623529,-115.451379804838,-126.940277550872,-139.554234121502,-181.385200393157,-246.614223951665,-172.283144292247,-137.928629808525,-104.984436756
2023-12-19 00:17:58.250000,-97.997852695165,-103.651474525312,127.7434577757,-116.078836772544,-130.003334907822,-147.018599153849,-118.795414859629,-85.9463843300374,-111.081337087547,-113.680499465986,-120.827400559033,-157.652186703226,-217.794257026699,-144.269843141989,-126.317727662438,-97.9865684530344
2023-12-19 00:17:58.260000,-30.2820661591917,-33.2783218733347,-192.510848144989,-35.4120952730318,-41.7775254710503,-49.9913272866902,-37.3726959840653,-17.3367324373418,-44.7916485471585,-50.6279621100912,-44.6937143384676,-67.0172853678092,-121.928021191333,-53.5556253652592,-55.1478955123362,-33.1194811082392
2023-12-19 00:17:58.270000,-30.41712977851,-31.0971571507455,107.467929189543,-22.0013774233109,-26.4793917589348,-23.7621476008719,-22.7577290866984,-12.6839280036278,-42.6507528381167,-45.325781999834,-33.0008762496983,-47.4090867203732,-91.1063025333966,-33.7047030328196,-47.6166880075215,-33.9292410118875
2023-12-19 00:17:58.280000,20.1348026948848,23.1113662797725,-204.397840550185,40.7563500353325,40.7506755979313,48.0893723542639,35.5450589317121,42.6732393746128,5.55891726175228,5.31972867120443,22.4029863199615,19.7470988090068,-18.3444824298861,31.2722638453929,4.50671233387081,13.3237726296229
2023-12-19 00:17:58.290000,12.2181080485654,17.2942927278716,79.3746519158352,41.8589650221466,42.298788065482,55.8578902307924,35.6274056916822,38.0643355627322,-2.88109602352384,1.37420093283705,21.8401315009474,23.2163006327255,-5.54241948977296,37.3725725626764,3.31517850196113,7.041432280502
2023-12-19 00:17:58.300000,49.5820800011453,56.9523225910836,-222.231598831138,82.5619446407866,87.5546616844025,103.064922437315,78.3022076851963,74.6383920433244,38.1036011855416,36.4731620443171,61.1683560545977,68.9735664779522,43.7644448131668,79.1147596212351,42.6727576066693,42.766822211775
2023-12-19 00:17:58.310000,31.6223684448832,41.5620454888351,102.684526004989,69.0522966621803,74.1732318633635,93.0972767875221,65.3985909966761,58.3585438230811,18.2416751077869,23.2774504973725,49.8466194223197,56.8101764088616,41.1738135431659,69.4928063232662,27.353195819865,25.8906210894473
2023-12-19 00:17:58.320000,66.8369908776835,73.8940607436592,-177.696846190001,103.562033020609,110.903359829796,134.442226087705,105.74801722959,91.0170832140931,54.1375343993775,55.2662527889788,86.9432845701231,102.697837945162,87.8828928103751,107.68270913547,66.3861549208497,58.7002821839931
2023-12-19 00:17:58.330000,46.3315003264022,55.9433803256748,150.483172199955,85.54826321856,91.3663708081709,118.917401774063,84.2179763062223,70.771961647088,32.8339989900027,38.9718380639987,71.0411984479256,83.5164637799936,74.818697463219,92.1623377681335,47.1882091072697,39.4083819271124
2023-12-19 00:17:58.340000,77.3749407009927,83.1849785229182,-128.193769364976,115.61255805508,121.050512148593,149.706972881397,116.84268352248,95.6356642078083,63.330438816554,66.2229275107153,99.4671908668294,120.195272692617,112.26029781483,125.073052636481,78.8186701156053,70.873168124771
2023-12-19 00:17:58.350000,49.6520134369772,62.5049480903464,194.605357292851,92.4568896720702,97.6727636023922,127.766061597503,93.7076530381454,70.067972492366,39.6509629341125,44.1759155858002,77.0961701470486,94.0262859815957,94.4645532059197,101.679030217073,53.8574042544248,42.0797803395697
2023-12-19 00:17:58.360000,80.2433656300566,88.3096423976366,-140.84986161216,119.18712387138,126.310609145119,157.434910568187,122.597625979269,97.1213320260063,69.9527830778851,71.1375032861026,103.26407613746,127.613555238036,124.757381789078,134.287661284239,86.22003761218,74.812051174925
2023-12-19 00:17:58.370000,50.6394577122037,61.7666150825145,174.855662796459,93.1739529522763,100.623324517385,131.214838813586,95.5208118439985,69.5489000798205,44.1166833909636,47.459902993423,82.5760288687955,100.764805086984,103.958962541229,105.6927548009,57.3774558994066,46.5462025305864
2023-12-19 00:17:58.380000,83.2063283749351,90.8230926437844,-121.749596775896,120.46424727466,127.391111262183,156.180090986963,123.393415458098,96.059469467496,74.9658366214626,74.7645627048583,110.620877970969,133.078062674493,129.885592425273,136.319364549485,89.6324909909278,78.5183693763138
2023-12-19 00:17:58.390000,52.063915547673,62.3627863717173,144.278983375586,91.8943917107165,97.0074488482529,124.061261903702,94.4510460348953,66.3637944836629,46.747123978077,48.0793672026778,84.3249061277221,104.281175370901,103.108800898228,105.651812652204,59.888259575484,50.3798984427316
2023-12-19 00:17:58.400000,80.7634906012863,88.0417919665614,-154.034526789433,118.683142117456,126.331624710872,152.028420966081,120.721013731897,89.6771122097737,75.0931530673068,76.6125876724688,108.376311449489,131.193507326865,130.1243038058,134.624609613722,90.5349748933783,79.4304269318207
2023-12-19 00:17:58.410000,53.1953874133089,62.0253862687086,180.395226891858,91.9033518591131,99.8589603670611,123.311205322893,94.005310692416,64.0165893840602,49.2156292380796,50.2845886504526,83.5449344715538,107.028582370419,105.276677884717,109.995088803907,64.4953379118271,52.7435642746846
2023-12-19 00:17:58.420000,78.2800673706118,82.438380400416,-127.843656266224,112.858931198177,122.382508237936,144.672887680201,115.293143718675,83.7475643686233,72.136875925944,75.2201328027165,105.1795536326,129.835570066209,128.047382256903,130.687983156708,87.5882361553416,80.1313014952544
2023-12-19 00:17:58.430000,50.0386226778801,58.4862934607456,202.031653915408,86.6392930042331,94.8630715469686,117.452638605423,88.5956131539471,57.7527415852916,45.3091090091931,48.2544491644889,78.6444157027897,101.650704379406,104.198044549624,106.970780192664,59.7203787479882,53.6551607221137
2023-12-19 00:17:58.440000,75.6522131502986,80.6021644360273,-85.5598905720584,108.069086125479,117.220944918809,138.912355746739,111.059629711862,80.2011321520654,70.5726504524852,72.6535872698819,100.48475924798,126.716304633703,127.947517999671,127.772757250661,85.9060962971675,79.2660405108327
2023-12-19 00:17:58.450000,41.8760472466318,51.8616968178517,226.693375296956,78.0321628820049,86.1746368233351,105.400330250819,79.8475827143595,49.2828440549597,40.8582626284693,43.0183873188107,71.3524739853266,95.7130119453679,99.7880886436345,98.5753884660944,55.2470570228367,48.8586682485262
2023-12-19 00:17:58.460000,70.5489807916155,78.1063963113327,-99.6312487299902,102.273296923257,111.993284121651,127.613603259599,103.038164068784,71.5016844254405,67.7001546935867,70.8836055680074,96.7943956450238,121.600064522962,121.672130051444,121.359236874471,82.3938766603998,77.0452550759919
2023-12-19 00:17:58.470000,38.6040764921453,48.7223124513085,226.378228002492,73.9787814655546,82.0968059453285,95.002094247082,71.9051623529649,43.0403373578671,39.6918491974216,42.5355319971236,67.3687119788879,90.9732705540097,97.2301459247968,91.5545929946381,53.0175364264988,46.2878675928983
2023-12-19 00:17:58.480000,58.5538243865718,64.5918609610589,-118.930542118538,89.2838861374732,97.5304717437821,111.353555340947,86.0633247565717,59.7918660755739,57.86612305896,60.8606148460737,83.3618852223039,108.893141614745,109.042395905602,108.051435689865,70.6138191981416,67.2045065578603
2023-12-19 00:17:58.490000,35.5308135260293,45.9137733383998,222.38215568058,69.8415149460977,75.3098240755694,89.6278797023069,68.6582417077618,42.1123925930514,40.0410727956779,45.2637075233179,65.5811344965799,86.3123620917732,93.9163640687528,90.0451282898038,52.1682555117294,47.6869274084835
2023-12-19 00:17:58.500000,60.9539055965677,68.3647321151686,-78.4406779381014,92.643481632773,98.9283662102663,112.678452423751,89.7280945433112,62.8169779304876,62.9087438130794,68.0181160668953,88.0397935904604,108.864817531941,114.444487272415,111.087792889917,75.815687487347,73.2925906744219
2023-12-19 00:17:58.510000,29.4462542609658,39.8386996002749,244.827071362045,63.5268111758971,69.4029650568477,80.0203300773442,61.8775899388116,33.7041343493892,35.8040132437916,38.3425795765823,60.2643433601876,78.7396399846482,87.5901581327325,81.6051092278336,47.3255056098715,43.114341118827
2023-12-19 00:17:58.520000,49.8872687314453,55.2710359348077,-14.9819061326798,79.480275408815,89.3402769159498,96.0164644721414,76.9419792223189,48.5845737174407,53.0840771855764,56.1499987348367,73.5169846081221,95.7444229179924,102.932376066483,96.5303981457344,65.1244866811004,59.505787639151
2023-12-19 00:17:58.530000,22.8176759843751,32.5713314741276,336.368571635988,54.2028909608549,61.7430104258718,70.2033534312872,52.0882981956492,24.187461050132,29.1755645066806,32.7161845769337,49.5401736638834,70.3950377089953,78.7352870094778,70.9615711493589,39.6313427817143,32.500630361389
2023-12-19 00:17:58.540000,57.635488033934,63.6633734222902,-29.0604317949035,85.6847811145093,93.47992563762,102.171415592279,85.0789968307778,54.9842310157038,64.0857776974302,67.053031030885,83.0549326936335,103.414281709328,109.523741859236,103.936322821027,72.9510890805287,67.021622360483
2023-12-19 00:17:58.550000,15.8615953156788,26.8631614596514,236.560464116114,45.716033190932,52.2151428674485,59.8240270782809,45.7205543783861,18.7120047088445,25.9061742344017,28.6194425580948,44.7601017882123,63.3767862836557,72.2795474083882,65.5741203332984,33.4621323402441,25.4939988521191
2023-12-19 00:17:58.560000,48.0576892495508,55.1842677178989,-144.748038611263,72.6844328931794,78.4059934468401,84.66372279313,73.2288150709886,45.3394885748148,52.9754547564835,56.7983696871045,74.758570290071,90.4824614972367,97.686662733453,91.1487732965468,61.7926917243581,55.909646746703
2023-12-19 00:17:58.570000,21.9577058220102,31.2984964034376,205.119905120148,48.2008744979134,54.0137493387097,59.7461488045858,50.456612618687,21.0459735016759,29.7443106588568,34.3673170189083,49.4962847305056,66.9951448838591,73.5667884073684,66.1960582034156,37.2060162928825,31.8561947114317
2023-12-19 00:17:58.580000,47.9136257494991,53.2689574099367,-142.137697661284,68.6364181005132,74.5954980948221,79.342329009242,71.0996343451746,43.2071615175795,53.2408653984511,57.9011956576593,73.1743308582201,90.1340706417701,93.8768718630438,85.0280240806422,60.7419329682313,53.5902598851669
2023-12-19 00:17:58.590000,13.2587847922304,22.7217262567352,174.551494403115,38.4675164189051,42.8738574801619,47.6174507986689,41.4294008626972,14.0067683435589,20.6982743088988,24.983971430217,43.0935008930215,57.6690610454468,65.0746138869768,52.6310946874178,33.0063700477335,18.4597620137233
2023-12-19 00:17:58.600000,41.9005498281534,48.5119722695348,-155.147464883818,62.3596362934689,68.9737130708141,70.7440411615764,65.6849173536047,39.2148381216482,46.3480836950616,52.8086116118431,68.8063455598383,84.9874436316618,89.7049355847434,74.8895469732706,58.8481302592744,47.5251103752957
2023-12-19 00:17:58.610000,6.49541896057971,14.8014431124088,212.041938669375,30.3445512311293,33.8101877166916,36.9754167100161,34.6282844697497,5.40547289091164,12.3919620717893,17.7792044121396,36.2386703632062,50.3982714008542,59.598874950946,40.0451954376757,24.5288202307523,10.5040480810808
2023-12-19 00:17:58.620000,38.4706276909748,41.6009988742897,-80.772692378195,55.5748087161458,64.1313128340238,65.0428529596137,61.1401163223976,32.9764526461971,40.4960606350959,45.9606103874095,63.7520457021791,78.2966493917171,85.7898384679064,66.086895655789,52.8472801997548,43.5027199766478
2023-12-19 00:17:58.630000,10.4447045506955,15.0312931927858,233.42380644873,28.4587731933879,35.824972389917,37.6939759370602,33.6177387721942,7.17672624443773,12.3837389801667,18.9173794488039,35.6423343711515,49.312967473777,58.1053656554496,38.8731537549022,25.9900323118294,14.6276789942701
2023-12-19 00:17:58.640000,34.7277729282171,34.2737394010184,-86.2009451900467,50.2172787573612,57.3624134529658,58.374247229643,54.7982270394861,28.4204695833139,35.6975163585472,42.2630023247183,58.3011798443745,73.7718513723825,77.7443772775715,61.0254928001505,48.6685804477892,39.2553904787333
2023-12-19 00:17:58.650000,-2.38623332220864,2.85874677935245,310.225334418353,18.0498819869736,26.0426571604445,26.0736703224808,21.378669010314,-3.49266255668587,2.85778678723321,9.5856010481231,25.4788722830146,38.7827669943135,48.0772107345926,28.4802630160937,13.9844538340684,4.02536291869867
2023-12-19 00:17:58.660000,25.9830984487324,30.7821087539355,-7.05348746739053,45.4552990551341,52.8367781592048,51.9246503936833,48.4513488457334,25.0598848305131,32.0768184088951,38.2785974412424,50.9934633948305,66.816459687684,72.8173991858013,56.5956835035982,43.1184082389776,35.3893961464402
2023-12-19 00:17:58.670000,-0.596815527754296,6.60564427272458,340.786263612094,22.4058546539055,29.3570212670227,27.0024022000355,23.808468372521,1.63045625039394,5.32355354485106,11.5551116550622,26.0314951097793,41.6813894845748,49.8039226905922,31.2349037370469,16.9755510732113,9.78885430604739
2023-12-19 00:17:58.680000,23.6046399682594,23.5579818477654,-14.2010887894636,39.518055171386,49.6394184408557,44.7720942231845,42.0406933633532,19.1428867160994,24.3942250149944,31.6475166882309,44.9307750212778,62.0887697725152,64.5446838020464,51.2014920248439,36.8798621201462,30.7591615279673
2023-12-19 00:17:58.690000,-4.53441848738773,-0.717756289019254,354.046826604098,13.3224146613105,22.1657961637794,15.7292759654751,10.996169195205,-6.32078262842419,-2.85277276620012,5.16299071734365,18.4967255838428,34.663931833826,39.7207454357269,24.117942690022,8.38250496579711,0.591371106903374
2023-12-19 00:17:58.700000,25.7889092311193,24.8170072027727,39.3120681777977,40.5410557864983,49.5952091871382,45.3132631666402,39.9038051545015,22.3889316855911,27.6201555380738,33.4712214004572,46.5985497498152,61.8834570378494,62.7528894531314,52.0487353639481,36.788920853273,35.1362248713679
2023-12-19 00:17:58.710000,-4.07952475428168,-1.70013862156564,390.635638530963,11.9449014953256,19.8031289176642,12.278828937882,10.7331967007079,-4.77879534247478,-2.27218717644189,4.91305022103154,17.2812153424603,29.4217806135623,33.8917703690034,23.3254923012899,5.59023002663574,3.1755501860187
2023-12-19 00:17:58.720000,24.4514374651764,22.5659834399647,27.0206236094683,34.4747007112627,43.4771640460163,33.3884705729467,35.6002111288188,20.5818933159983,22.7221142021054,29.0474248816098,36.2254986006913,55.0612120384645,53.8718498972188,46.8268111413414,31.2831361646355,32.0915771776605
2023-12-19 00:17:58.730000,0.959608967030051,2.17079449710876,341.094848958722,13.5317006408079,21.6462679605878,13.9300501933249,14.2365898663489,0.910878643330218,4.10781948408331,9.43938598021674,19.25357896641,34.0076623424603,38.0677266312806,28.4660608009634,11.4167594167213,9.90645968474481
2023-12-19 00:17:58.740000,22.0164301808482,17.8410158121521,-37.1628649063489,30.1325370485994,39.092985435206,28.9980792858687,29.0616362051145,17.161394003887,23.2212112764262,27.1320339811246,34.2523723650286,50.0213782639569,51.7975326835879,43.4379397188123,29.7831807156968,29.344664179647
2023-12-19 00:17:58.750000,-5.49515889258878,-5.76540116439985,323.189581334494,5.14944614039243,12.3326316035369,1.68483476795953,3.23363708454993,-6.47950079842689,-2.52038214042496,1.4399468171223,11.1580375216727,22.278557007252,27.3421041857476,16.8110876154332,4.40831903721102,0.066301712370527
2023-12-19 00:17:58.760000,27.3186760679987,24.7940663288701,-18.044147380075,32.948092571748,41.0153054392906,30.1633406462429,33.5628533041221,21.308820201394,27.6483054396057,30.310216364661,38.6413417225787,51.2684626681548,55.878074328117,45.4147512769399,33.2099140048456,30.7171815269591
2023-12-19 00:17:58.770000,-8.38240425658618,-7.6075589836192,293.57469833626,0.397433209386089,7.32596713868936,-1.51064284354371,-2.01539635870888,-10.2095811286454,-7.80826562119397,-4.36956424599569,5.84651465864214,17.5574756159332,24.2592565947093,12.0776513826924,-1.24716770331983,-6.81564908861842
2023-12-19 00:17:58.780000,19.5797462288105,17.9437012933227,-74.0360812233212,25.5717995289418,31.419808627758,22.9282552952938,26.0142387631126,13.4250307469594,18.4638982842181,20.8845188916077,28.3124543567883,42.3879037411433,43.4163235677805,37.0017268924986,24.8745301110909,21.5760343176534
2023-12-19 00:17:58.790000,-1.81283837322091,-0.50431610631178,271.157694498616,4.14421703300879,10.4270140096972,0.781104173450081,4.00848294519666,-6.80128152454875,-2.93680660054774,0.534445053235839,8.73149349482924,20.9848933864392,27.6084857294153,12.4541362711383,3.01226094998226,-1.89053872467576
2023-12-19 00:17:58.800000,19.8735677069957,16.103721587915,-86.2212560197845,24.6749421085768,29.7873347845191,21.1461686077155,24.3916267341718,13.2917896778891,16.8928831451215,18.757942706134,27.160630502581,38.4886042619164,44.203175944559,32.7294217734149,23.390538593151,19.8526495582274
2023-12-19 00:17:58.810000,-6.1983658671564,-7.52251694532575,264.101813417197,-0.0421902249399036,4.90244491497718,-2.81373981584375,-2.57032639120396,-11.3589933431466,-8.95989646634754,-4.07571009437617,3.84757182946677,12.7154399206422,22.8816178130599,6.60738027891606,-4.59413284637173,-5.58450096256883
